EngDispl,NumCyl,Transmission,FE,AirAspirationMethod,NumGears,TransLockup,TransCreeperGear,DriveDesc,IntakeValvePerCyl,ExhaustValvesPerCyl,CarlineClassDesc,VarValveTiming,VarValveLift
4,8,S7,27.9711,NaturallyAspirated,7,1,0,TwoWheelDriveRear,2,2,CompactCars,1,0
1.4,4,S6,50.4,Turbocharged,6,1,0,TwoWheelDriveFront,2,2,CompactCars,1,0
1.4,4,S6,54.05,Turbocharged,6,1,0,TwoWheelDriveFront,2,2,CompactCars,1,0
1.4,4,M6,59.7,Turbocharged,6,0,0,TwoWheelDriveFront,2,2,CompactCars,1,0
1.4,4,AV,52.7496,NaturallyAspirated,1,0,0,TwoWheelDriveFront,2,2,CompactCars,1,0
2,4,A4,40,NaturallyAspirated,4,1,0,TwoWheelDriveFront,2,2,CompactCars,1,0
2,4,A6,40.9,NaturallyAspirated,6,1,0,TwoWheelDriveFront,2,2,CompactCars,1,0
3.6,6,A6,40.5,NaturallyAspirated,6,1,0,TwoWheelDriveFront,2,2,CompactCars,1,0
6.4,8,A5,29.9499,NaturallyAspirated,5,1,0,TwoWheelDriveRear,1,1,CompactCars,1,0
6.4,8,M6,31.4,NaturallyAspirated,6,1,0,TwoWheelDriveRear,1,1,CompactCars,1,0
1.8,4,AV,56.9915,NaturallyAspirated,1,0,0,TwoWheelDriveFront,2,2,CompactCars,1,0
1.5,4,A4,46.5,NaturallyAspirated,4,1,0,TwoWheelDriveFront,2,2,CompactCars,1,0
1.5,4,M5,49.6,NaturallyAspirated,5,0,0,TwoWheelDriveFront,2,2,CompactCars,1,0
1.6,4,S6,42,NaturallyAspirated,6,1,0,TwoWheelDriveFront,2,2,CompactCars,1,1
1.6,4,M6,49.9494,NaturallyAspirated,6,0,0,TwoWheelDriveFront,2,2,CompactCars,1,1
1.6,4,S6,45.3,Turbocharged,6,1,0,TwoWheelDriveFront,2,2,CompactCars,1,1
1.6,4,M6,45.5,Turbocharged,6,0,0,TwoWheelDriveFront,2,2,CompactCars,1,1
1.6,4,S6,42.8,Turbocharged,6,1,0,AllWheelDrive,2,2,CompactCars,1,1
1.6,4,M6,43.7,Turbocharged,6,0,0,AllWheelDrive,2,2,CompactCars,1,1
2.5,4,M6,42.904,NaturallyAspirated,6,0,0,TwoWheelDriveFront,2,2,CompactCars,1,0
2.5,4,S6,43.2617,NaturallyAspirated,6,1,0,TwoWheelDriveFront,2,2,CompactCars,1,0
2.5,4,M5,37.5899,NaturallyAspirated,5,0,0,AllWheelDrive,2,2,CompactCars,0,1
2.5,4,S4,36.6557,NaturallyAspirated,4,1,0,AllWheelDrive,2,2,CompactCars,0,1
2.5,4,M5,34.4341,Turbocharged,5,0,0,AllWheelDrive,2,2,CompactCars,1,0
2.5,4,M6,31.3669,Turbocharged,6,0,0,AllWheelDrive,2,2,CompactCars,1,0
2,4,AV,41.5661,NaturallyAspirated,1,1,0,TwoWheelDriveFront,2,2,CompactCars,1,0
2,4,M6,44.708,NaturallyAspirated,6,0,0,TwoWheelDriveFront,2,2,CompactCars,1,0
2,4,M6,59.5361,Turbocharged,6,0,0,TwoWheelDriveFront,2,2,CompactCars,0,0
2,4,S6,59.4381,Turbocharged,6,1,0,TwoWheelDriveFront,2,2,CompactCars,0,0
2,4,M5,46.2,NaturallyAspirated,5,0,0,TwoWheelDriveFront,1,1,CompactCars,0,0
2,4,S6,41.399,NaturallyAspirated,6,1,0,TwoWheelDriveFront,1,1,CompactCars,0,0
2.5,5,M5,44.5159,NaturallyAspirated,5,0,0,TwoWheelDriveFront,2,2,CompactCars,1,0
2.5,5,S6,42.4888,NaturallyAspirated,6,1,0,TwoWheelDriveFront,2,2,CompactCars,1,0
3,6,S6,35.8,Turbocharged,6,1,0,AllWheelDrive,2,2,CompactCars,1,0
6.8,8,S8,23.4,Turbocharged,8,0,0,TwoWheelDriveRear,1,1,MidsizeCars,1,0
4.4,8,S8,33.0499,Turbocharged,8,1,0,AllWheelDrive,2,2,MidsizeCars,1,0
4.4,8,S8,33.6032,Turbocharged,8,1,0,TwoWheelDriveRear,2,2,MidsizeCars,1,0
2.4,4,S6,42,NaturallyAspirated,6,1,0,TwoWheelDriveFront,2,2,MidsizeCars,1,0
3.6,6,S6,37.4874,NaturallyAspirated,6,1,0,TwoWheelDriveFront,2,2,MidsizeCars,1,0
3.6,6,S6,36.1,NaturallyAspirated,6,1,0,AllWheelDrive,2,2,MidsizeCars,1,0
2,4,S6,39.4,Turbocharged,6,1,0,TwoWheelDriveFront,2,2,MidsizeCars,1,0
2,4,M6,44.7,Turbocharged,6,0,0,TwoWheelDriveFront,2,2,MidsizeCars,1,0
2.4,4,S6,42.5,NaturallyAspirated,6,1,0,TwoWheelDriveFront,2,2,MidsizeCars,1,0
2,4,A4,41.5,NaturallyAspirated,4,1,0,TwoWheelDriveFront,2,2,MidsizeCars,1,0
2,4,A6,43.5,NaturallyAspirated,6,1,0,TwoWheelDriveFront,2,2,MidsizeCars,1,0
3.6,6,A6,40.5,NaturallyAspirated,6,1,0,TwoWheelDriveFront,2,2,MidsizeCars,1,0
3,6,S6,39.7,NaturallyAspirated,6,1,1,TwoWheelDriveFront,2,2,MidsizeCars,1,0
2.5,6,S7,40.8075,NaturallyAspirated,7,1,0,TwoWheelDriveRear,2,2,MidsizeCars,1,0
2.5,6,S7,37.98,NaturallyAspirated,7,1,0,AllWheelDrive,2,2,MidsizeCars,1,0
3.7,6,S7,36.7528,NaturallyAspirated,7,1,0,TwoWheelDriveRear,2,2,MidsizeCars,1,1
3.7,6,S7,33.4,NaturallyAspirated,7,1,0,AllWheelDrive,2,2,MidsizeCars,1,1
5.6,8,S7,34.5,NaturallyAspirated,7,1,0,TwoWheelDriveRear,2,2,MidsizeCars,1,1
5.6,8,S7,32.4,NaturallyAspirated,7,1,0,AllWheelDrive,2,2,MidsizeCars,1,1
3,6,S6,39.7,NaturallyAspirated,6,1,1,TwoWheelDriveFront,2,2,MidsizeCars,1,0
2.5,4,AV,51.6,NaturallyAspirated,1,0,0,TwoWheelDriveFront,2,2,MidsizeCars,1,0
2.3,4,M6,34.7,Turbocharged,6,0,0,TwoWheelDriveFront,2,2,MidsizeCars,1,0
3,6,A7,47.1,Turbocharged,7,1,0,TwoWheelDriveRear,2,2,MidsizeCars,1,0
4.2,8,S8,35.7222,NaturallyAspirated,8,0,0,AllWheelDrive,2,2,LargeCars,1,0
3,6,S8,37.9997,Turbocharged,8,1,0,AllWheelDrive,2,2,LargeCars,1,1
4.4,8,S8,31.2274,Turbocharged,8,1,0,TwoWheelDriveRear,2,2,LargeCars,1,0
4.4,8,S8,30.548,Turbocharged,8,1,0,AllWheelDrive,2,2,LargeCars,1,0
3,6,S6,35.4966,Turbocharged,6,1,0,TwoWheelDriveRear,2,2,LargeCars,1,0
3,6,S6,35.4966,Turbocharged,6,1,0,TwoWheelDriveRear,2,2,LargeCars,1,0
4.4,8,S8,33.6032,Turbocharged,8,1,0,TwoWheelDriveRear,2,2,LargeCars,1,0
4.4,8,S6,29.8378,Turbocharged,6,1,0,TwoWheelDriveRear,2,2,LargeCars,1,0
4.4,8,S6,27.7307,Turbocharged,6,1,0,AllWheelDrive,2,2,LargeCars,1,0
4.4,8,S6,29.8378,Turbocharged,6,1,0,TwoWheelDriveRear,2,2,LargeCars,1,0
4.4,8,S6,27.7307,Turbocharged,6,1,0,AllWheelDrive,2,2,LargeCars,1,0
3.6,6,A5,37.9,NaturallyAspirated,5,1,0,TwoWheelDriveRear,2,2,LargeCars,1,0
5.7,8,A5,34.5,NaturallyAspirated,5,1,0,TwoWheelDriveRear,1,1,LargeCars,1,0
4.6,8,A6,33.9,NaturallyAspirated,6,1,0,TwoWheelDriveRear,2,2,LargeCars,1,0
3.6,6,A7,37.2998,NaturallyAspirated,7,1,0,TwoWheelDriveRear,2,2,LargeCars,1,1
3.6,6,A7,36.544,NaturallyAspirated,7,1,0,FourWheelDrive,2,2,LargeCars,1,1
3,6,M6,36.9202,NaturallyAspirated,6,1,0,TwoWheelDriveRear,2,2,SmallStationWagons,1,1
3,6,S6,37.4259,NaturallyAspirated,6,1,0,TwoWheelDriveRear,2,2,SmallStationWagons,1,1
3,6,M6,35.4354,NaturallyAspirated,6,0,0,AllWheelDrive,2,2,SmallStationWagons,1,1
3,6,S6,35.891,NaturallyAspirated,6,1,0,AllWheelDrive,2,2,SmallStationWagons,1,1
1.6,4,M6,43.2979,Turbocharged,6,0,0,TwoWheelDriveFront,2,2,SmallStationWagons,1,0
1.6,4,AVS6,45.5991,Turbocharged,1,1,0,TwoWheelDriveFront,2,2,SmallStationWagons,1,0
1.6,4,AVS6,41.7,Turbocharged,1,1,0,AllWheelDrive,2,2,SmallStationWagons,1,0
2.4,4,M5,38.7,NaturallyAspirated,5,0,0,TwoWheelDriveFront,2,2,SmallStationWagons,1,0
2.4,4,S4,38.7,NaturallyAspirated,4,1,0,TwoWheelDriveFront,2,2,SmallStationWagons,1,0
2.5,4,M5,37.5899,NaturallyAspirated,5,0,0,AllWheelDrive,2,2,SmallStationWagons,0,1
2.5,4,S4,36.6557,NaturallyAspirated,4,1,0,AllWheelDrive,2,2,SmallStationWagons,0,1
2.5,4,M5,34.4341,Turbocharged,5,0,0,AllWheelDrive,2,2,SmallStationWagons,1,0
2.5,4,M6,31.3669,Turbocharged,6,0,0,AllWheelDrive,2,2,SmallStationWagons,1,0
3.5,6,A7,32.2,NaturallyAspirated,7,1,0,FourWheelDrive,2,2,Other,1,0
3.7,6,A4,28.1,NaturallyAspirated,4,1,0,TwoWheelDriveRear,1,1,StandardPickupTrucks2WD,0,0
4.7,8,A5,25.7,NaturallyAspirated,5,1,0,TwoWheelDriveRear,1,1,StandardPickupTrucks2WD,0,0
3.7,6,A4,27.8,NaturallyAspirated,4,1,0,TwoWheelDriveRear,1,1,StandardPickupTrucks2WD,0,0
4.7,8,A5,25.6,NaturallyAspirated,5,1,0,TwoWheelDriveRear,1,1,StandardPickupTrucks2WD,0,0
5.7,8,A5,27.2,NaturallyAspirated,5,1,0,TwoWheelDriveRear,1,1,StandardPickupTrucks2WD,1,0
3.7,6,A6,31.3641,NaturallyAspirated,6,1,1,TwoWheelDriveRear,2,2,StandardPickupTrucks2WD,1,0
3.7,6,S6,31.3639,NaturallyAspirated,6,0,1,TwoWheelDriveRear,2,2,StandardPickupTrucks2WD,1,0
5,8,A6,28.716,NaturallyAspirated,6,1,1,TwoWheelDriveRear,2,2,StandardPickupTrucks2WD,1,0
5,8,S6,28.7009,NaturallyAspirated,6,0,1,TwoWheelDriveRear,2,2,StandardPickupTrucks2WD,1,0
3.7,6,A4,24.4,NaturallyAspirated,4,1,0,FourWheelDrive,1,1,StandardPickupTrucks4WD,0,0
4.7,8,A5,25.6,NaturallyAspirated,5,0,0,FourWheelDrive,1,1,StandardPickupTrucks4WD,0,0
4.7,8,A5,24.6,NaturallyAspirated,5,1,0,FourWheelDrive,1,1,StandardPickupTrucks4WD,0,0
5.7,8,A5,25.6,NaturallyAspirated,5,1,0,FourWheelDrive,1,1,StandardPickupTrucks4WD,1,0
3.7,6,A6,28.5668,NaturallyAspirated,6,1,1,FourWheelDrive,2,2,StandardPickupTrucks4WD,1,0
3.7,6,S6,28.5674,NaturallyAspirated,6,0,1,FourWheelDrive,2,2,StandardPickupTrucks4WD,1,0
5,8,A6,25.8975,NaturallyAspirated,6,1,1,FourWheelDrive,2,2,StandardPickupTrucks4WD,1,0
5,8,S6,25.8972,NaturallyAspirated,6,0,1,FourWheelDrive,2,2,StandardPickupTrucks4WD,1,0
6.2,8,S6,19.5139,NaturallyAspirated,6,0,1,FourWheelDrive,1,1,StandardPickupTrucks4WD,1,0
2.2,4,A6,30.45,Turbocharged,6,0,0,FourWheelDrive,2,2,StandardPickupTrucks4WD,0,0
6,8,A6,21.4734,NaturallyAspirated,6,1,0,TwoWheelDriveRear,1,1,VansCargoTypes,1,0
6,8,A6,21.4734,NaturallyAspirated,6,1,0,TwoWheelDriveRear,1,1,VansCargoTypes,1,0
6,8,A6,21.4734,NaturallyAspirated,6,1,0,TwoWheelDriveRear,1,1,VansCargoTypes,1,0
4.6,8,A4,23,NaturallyAspirated,4,1,1,TwoWheelDriveRear,1,1,VansCargoTypes,0,0
5.4,8,A4,21.8,NaturallyAspirated,4,1,1,TwoWheelDriveRear,1,1,VansCargoTypes,0,0
4.6,8,A4,23,NaturallyAspirated,4,1,1,TwoWheelDriveRear,1,1,VansCargoTypes,0,0
5.4,8,A4,21.6412,NaturallyAspirated,4,1,1,TwoWheelDriveRear,1,1,VansCargoTypes,0,0
6.8,10,A5,18.6,NaturallyAspirated,5,1,1,TwoWheelDriveRear,1,1,VansCargoTypes,0,0
5.4,8,A4,21.2,NaturallyAspirated,4,1,1,TwoWheelDriveRear,1,1,VansCargoTypes,0,0
6,8,A6,21.4734,NaturallyAspirated,6,1,0,TwoWheelDriveRear,1,1,VansCargoTypes,1,0
6,8,A6,21.4734,NaturallyAspirated,6,1,0,TwoWheelDriveRear,1,1,VansCargoTypes,1,0
6,8,A6,21.4734,NaturallyAspirated,6,1,0,TwoWheelDriveRear,1,1,VansCargoTypes,1,0
4.8,8,A6,22.8,NaturallyAspirated,6,1,0,TwoWheelDriveRear,1,1,VansPassengerType,1,0
6,8,A6,21.8,NaturallyAspirated,6,1,0,TwoWheelDriveRear,1,1,VansPassengerType,1,0
6,8,A6,21.6285,NaturallyAspirated,6,1,0,TwoWheelDriveRear,1,1,VansPassengerType,1,0
4.6,8,A4,21.9,NaturallyAspirated,4,1,1,TwoWheelDriveRear,1,1,VansPassengerType,0,0
5.4,8,A4,21.2,NaturallyAspirated,4,1,1,TwoWheelDriveRear,1,1,VansPassengerType,0,0
6.8,10,A5,17.7,NaturallyAspirated,5,1,1,TwoWheelDriveRear,1,1,VansPassengerType,0,0
5.4,8,A4,20.6,NaturallyAspirated,4,1,1,TwoWheelDriveRear,1,1,VansPassengerType,0,0
4.8,8,A6,22.8,NaturallyAspirated,6,1,0,TwoWheelDriveRear,1,1,VansPassengerType,1,0
6,8,A6,21.8,NaturallyAspirated,6,1,0,TwoWheelDriveRear,1,1,VansPassengerType,1,0
6,8,A6,21.6515,NaturallyAspirated,6,1,0,TwoWheelDriveRear,1,1,VansPassengerType,1,0
3.6,6,A6,35,NaturallyAspirated,6,1,0,TwoWheelDriveFront,2,2,SpecialPurposeVehicleminivan2WD,1,0
3.6,6,A6,35,NaturallyAspirated,6,1,0,TwoWheelDriveFront,2,2,SpecialPurposeVehicleminivan2WD,1,0
2.7,4,S6,37,NaturallyAspirated,6,1,0,TwoWheelDriveFront,2,2,SpecialPurposeVehicleminivan2WD,1,0
3.5,6,S6,34,NaturallyAspirated,6,1,0,TwoWheelDriveFront,2,2,SpecialPurposeVehicleminivan2WD,1,0
3.5,6,S6,30.0493,NaturallyAspirated,6,1,0,AllWheelDrive,2,2,Other,1,0
6,8,A6,21.7,NaturallyAspirated,6,1,0,TwoWheelDriveRear,1,1,SpecialPurposeVehicleSUV2WD,1,0
3.6,6,A5,32.3,NaturallyAspirated,5,1,0,TwoWheelDriveRear,2,2,SpecialPurposeVehicleSUV2WD,1,0
5.7,8,A5,27.2,NaturallyAspirated,5,1,0,TwoWheelDriveRear,1,1,SpecialPurposeVehicleSUV2WD,1,0
2,4,A4,36.8,NaturallyAspirated,4,0,0,TwoWheelDriveFront,2,2,SpecialPurposeVehicleSUV2WD,1,0
3.6,6,A6,35.5,NaturallyAspirated,6,1,0,TwoWheelDriveFront,2,2,SpecialPurposeVehicleSUV2WD,1,0
3.7,6,A4,30.4,NaturallyAspirated,4,1,0,TwoWheelDriveRear,1,1,SpecialPurposeVehicleSUV2WD,0,0
4,6,A5,29.4,NaturallyAspirated,5,1,0,TwoWheelDriveRear,2,2,SpecialPurposeVehicleSUV2WD,0,0
3.5,6,A6,34.763,NaturallyAspirated,6,1,1,TwoWheelDriveFront,2,2,SpecialPurposeVehicleSUV2WD,1,0
3.5,6,S6,34.7675,NaturallyAspirated,6,1,1,TwoWheelDriveFront,2,2,SpecialPurposeVehicleSUV2WD,1,0
6,8,AV,32.8,NaturallyAspirated,1,0,0,TwoWheelDriveRear,1,1,SpecialPurposeVehicleSUV2WD,1,0
6,8,A6,21.7,NaturallyAspirated,6,1,0,TwoWheelDriveRear,1,1,SpecialPurposeVehicleSUV2WD,1,0
2.4,4,A6,40.3,NaturallyAspirated,6,1,0,TwoWheelDriveFront,2,2,SpecialPurposeVehicleSUV2WD,1,0
2.4,4,M6,37.3,NaturallyAspirated,6,0,0,TwoWheelDriveFront,2,2,SpecialPurposeVehicleSUV2WD,1,0
3.5,6,A6,35.8,NaturallyAspirated,6,1,0,TwoWheelDriveFront,2,2,SpecialPurposeVehicleSUV2WD,1,0
5.4,8,A6,24.1556,NaturallyAspirated,6,1,1,FourWheelDrive,2,1,SpecialPurposeVehicleSUV2WD,1,0
2,4,M5,43.2,NaturallyAspirated,5,0,0,TwoWheelDriveFront,2,2,SpecialPurposeVehicleSUV2WD,1,0
2,4,AVS6,42.9733,NaturallyAspirated,1,0,0,TwoWheelDriveFront,2,2,SpecialPurposeVehicleSUV2WD,1,0
3.2,6,S6,34.5424,NaturallyAspirated,6,1,0,TwoWheelDriveFront,2,2,SpecialPurposeVehicleSUV2WD,1,0
3.2,6,S6,34.5424,NaturallyAspirated,6,1,0,TwoWheelDriveFront,2,2,SpecialPurposeVehicleSUV2WD,1,0
3,6,S8,35.5052,NaturallyAspirated,8,1,0,AllWheelDrive,2,2,SpecialPurposeVehicleSUV4WD,1,1
3,6,S8,35.9931,Turbocharged,8,1,0,AllWheelDrive,2,2,SpecialPurposeVehicleSUV4WD,1,1
3,6,S8,32.286,Turbocharged,8,1,0,AllWheelDrive,2,2,SpecialPurposeVehicleSUV4WD,1,1
4.4,8,S8,28.1647,Turbocharged,8,1,0,AllWheelDrive,2,2,SpecialPurposeVehicleSUV4WD,1,0
6,8,AV,32.4,NaturallyAspirated,1,0,0,FourWheelDrive,1,1,SpecialPurposeVehicleSUV4WD,1,0
6.2,8,A6,24.2,NaturallyAspirated,6,1,0,AllWheelDrive,1,1,SpecialPurposeVehicleSUV4WD,1,0
6.2,8,A6,24.2,NaturallyAspirated,6,1,0,AllWheelDrive,1,1,SpecialPurposeVehicleSUV4WD,1,0
5.3,8,A6,29,NaturallyAspirated,6,1,0,FourWheelDrive,1,1,SpecialPurposeVehicleSUV4WD,1,0
5.3,8,A6,29,NaturallyAspirated,6,1,0,FourWheelDrive,1,1,SpecialPurposeVehicleSUV4WD,1,0
6,8,A6,21.2,NaturallyAspirated,6,1,0,FourWheelDrive,1,1,SpecialPurposeVehicleSUV4WD,1,0
3.6,6,A5,31.2,NaturallyAspirated,5,1,0,FourWheelDrive,2,2,SpecialPurposeVehicleSUV4WD,1,0
5.7,8,A5,27.2941,NaturallyAspirated,5,1,0,FourWheelDrive,1,1,SpecialPurposeVehicleSUV4WD,1,0
3.6,6,A6,32.9,NaturallyAspirated,6,1,0,FourWheelDrive,2,2,SpecialPurposeVehicleSUV4WD,1,0
3.7,6,A4,28.5,NaturallyAspirated,4,1,0,FourWheelDrive,1,1,SpecialPurposeVehicleSUV4WD,0,0
4,6,A5,28.5,NaturallyAspirated,5,1,0,FourWheelDrive,2,2,SpecialPurposeVehicleSUV4WD,0,0
6,8,AV,32.4,NaturallyAspirated,1,0,0,FourWheelDrive,1,1,SpecialPurposeVehicleSUV4WD,1,0
5.3,8,A6,29,NaturallyAspirated,6,1,0,FourWheelDrive,1,1,SpecialPurposeVehicleSUV4WD,1,0
6.2,8,A6,24.2,NaturallyAspirated,6,1,0,AllWheelDrive,1,1,SpecialPurposeVehicleSUV4WD,1,0
6,8,A6,21.2,NaturallyAspirated,6,1,0,FourWheelDrive,1,1,SpecialPurposeVehicleSUV4WD,1,0
5,8,S7,27.4375,NaturallyAspirated,7,1,0,AllWheelDrive,2,2,SpecialPurposeVehicleSUV4WD,1,1
2.4,4,A6,37.4,NaturallyAspirated,6,1,0,FourWheelDrive,2,2,SpecialPurposeVehicleSUV4WD,1,0
3.5,6,A6,34.9,NaturallyAspirated,6,1,0,FourWheelDrive,2,2,SpecialPurposeVehicleSUV4WD,1,0
5,8,S6,24.7928,NaturallyAspirated,6,1,0,FourWheelDrive,2,2,SpecialPurposeVehicleSUV4WD,1,1
5,8,S6,23.6028,Supercharged,6,1,0,FourWheelDrive,2,2,SpecialPurposeVehicleSUV4WD,1,0
3,6,A7,31.5,Turbocharged,7,1,0,FourWheelDrive,2,2,SpecialPurposeVehicleSUV4WD,1,0
3,6,A7,34.4,Turbocharged,7,1,0,FourWheelDrive,2,2,SpecialPurposeVehicleSUV4WD,1,0
3,6,A7,33.3,Turbocharged,7,1,0,FourWheelDrive,2,2,SpecialPurposeVehicleSUV4WD,1,0
2,4,AVS6,41.2,NaturallyAspirated,1,0,0,FourWheelDrive,2,2,SpecialPurposeVehicleSUV4WD,1,0
3,6,Other,33.1281,Supercharged,8,1,0,AllWheelDrive,2,2,SpecialPurposeVehicleSUV4WD,1,1
2.5,4,S4,32.8,Turbocharged,4,1,0,AllWheelDrive,2,2,SpecialPurposeVehicleSUV4WD,1,0
2.5,4,M5,37.6,NaturallyAspirated,5,0,0,AllWheelDrive,2,2,SpecialPurposeVehicleSUV4WD,1,0
2.5,4,S4,37.0378,NaturallyAspirated,4,1,0,AllWheelDrive,2,2,SpecialPurposeVehicleSUV4WD,1,0
2.5,4,AV,40.1077,NaturallyAspirated,1,1,0,AllWheelDrive,2,2,SpecialPurposeVehicleSUV4WD,0,1
2.5,4,M6,37.137,NaturallyAspirated,6,0,0,AllWheelDrive,2,2,SpecialPurposeVehicleSUV4WD,0,1
3.6,6,S5,34.2596,NaturallyAspirated,5,1,0,AllWheelDrive,2,2,SpecialPurposeVehicleSUV4WD,1,0
3.6,6,S5,29.5,NaturallyAspirated,5,1,0,AllWheelDrive,2,2,SpecialPurposeVehicleSUV4WD,1,0
3,6,S8,33.2,Supercharged,8,1,0,AllWheelDrive,2,2,SpecialPurposeVehicleSUV4WD,1,0
1.8,4,A6,49.1,NaturallyAspirated,6,0,0,TwoWheelDriveFront,2,2,MidsizeCars,1,0
1.8,4,M6,50.8,NaturallyAspirated,6,0,0,TwoWheelDriveFront,2,2,MidsizeCars,1,0
4.6,8,A4,21.9,NaturallyAspirated,4,1,0,TwoWheelDriveRear,1,1,Other,0,0
4.6,8,A4,24.3,NaturallyAspirated,4,1,0,TwoWheelDriveRear,1,1,Other,0,0
2,4,A6,48.7,NaturallyAspirated,6,1,0,TwoWheelDriveFront,2,2,CompactCars,1,0
2,4,M6,46.2,NaturallyAspirated,6,0,0,TwoWheelDriveFront,2,2,CompactCars,1,0
2.4,4,A6,43.4319,NaturallyAspirated,6,1,0,TwoWheelDriveFront,2,2,CompactCars,1,0
2.4,4,M6,44.8,NaturallyAspirated,6,0,0,TwoWheelDriveFront,2,2,CompactCars,1,0
2.4,4,A6,59.9,NaturallyAspirated,6,0,0,TwoWheelDriveFront,2,2,MidsizeCars,1,0
2,4,A6,51.7876,NaturallyAspirated,6,1,0,TwoWheelDriveFront,2,2,MidsizeCars,1,0
