holiday,weekend,pop,display,open,state,y
0,0,95,0,16,2,496.390625
0,0,93,0,20,2,488.0537768
0,1,66,1,15,2,463.4596495
0,0,61,1,22,2,459.3920585
1,0,84,1,16,2,492.4927557
0,0,105,0,23,2,499.4797533
0,0,85,0,16,2,483.293709
0,0,86,1,11,2,481.1205915
0,1,72,1,17,2,474.1369282
0,0,73,1,21,2,471.1041548
0,1,86,1,17,2,484.4095714
0,0,83,0,14,2,485.9072478
0,0,92,0,11,2,496.6442695
0,0,90,0,14,2,496.67521
0,0,65,1,20,2,464.109195
0,1,92,1,24,2,488.8719895
0,0,83,0,15,2,485.2391893
0,0,89,0,12,2,489.3039716
1,1,69,0,10,2,478.4039778
0,0,64,0,9,2,463.4638502
0,0,82,0,13,2,480.4218928
0,1,83,1,22,2,483.7883799
0,0,74,1,20,2,468.8577255
0,1,76,0,16,2,471.5912774
0,0,75,1,23,2,470.8206557
0,0,68,0,17,2,470.3313365
0,1,70,1,15,2,472.4305561
0,0,94,1,11,2,488.8762823
0,0,99,0,16,2,497.5451479
0,0,57,1,13,2,455.395442
0,0,83,1,16,2,482.1599378
0,0,83,0,21,2,484.6226307
0,0,76,1,13,2,472.7827336
0,1,85,0,13,2,485.5332845
0,0,90,0,13,2,489.7152475
0,0,69,1,16,2,472.6137213
0,0,68,1,21,2,467.5733664
0,0,84,0,19,2,486.5766051
0,0,87,0,14,2,487.2408987
0,0,97,1,13,2,494.4200615
0,0,68,1,14,2,460.1360965
0,0,102,0,12,2,498.0426441
0,0,74,0,12,2,474.5907979
0,0,99,0,18,2,502.9781801
0,1,84,0,15,2,485.5497627
0,0,87,0,19,2,488.2015682
0,1,82,0,16,2,477.7284491
0,0,71,1,19,2,475.3920884
0,0,99,1,14,2,499.4344223
0,1,71,1,14,2,470.0486582
0,1,79,0,12,2,477.1389619
0,1,66,0,15,2,469.4636703
0,0,90,0,15,2,488.4439354
0,0,91,1,8,2,490.5414063
0,1,72,1,19,2,473.8033218
0,0,80,0,13,2,480.3825545
0,1,79,1,20,2,474.3911326
1,1,77,0,12,2,493.2304253
0,1,79,1,16,2,470.6880474
0,0,72,1,19,2,474.7059164
0,0,64,1,16,2,460.2871068
0,0,91,0,23,2,490.9777506
0,0,63,1,19,2,456.8567161
0,1,95,0,10,2,497.871457
0,0,77,1,11,2,476.012314
0,0,72,0,18,2,477.7800055
0,0,82,0,16,2,478.9253437
0,0,69,1,12,2,465.4378782
0,0,87,0,9,2,489.6403279
0,0,86,1,9,2,485.3651953
0,0,71,1,11,2,468.6757928
1,0,73,1,19,2,479.890063
0,0,76,0,15,2,475.5360448
0,0,84,1,15,2,483.1250456
0,0,75,0,10,2,477.2725594
1,1,66,1,16,2,472.0481631
0,0,77,0,18,2,475.9688116
0,1,73,0,7,2,474.7264801
1,0,68,1,10,2,471.1271094
0,0,69,0,20,2,474.4181761
0,0,81,0,13,2,482.7026084
0,1,67,1,10,2,465.4802675
0,0,78,1,18,3,475.224373
0,0,89,1,20,3,483.3995414
0,0,85,1,24,3,485.4280433
0,0,68,1,20,3,465.3561054
0,1,79,1,6,3,475.4822693
0,0,75,0,14,3,471.3478892
0,0,73,1,21,3,465.7272376
0,0,83,1,21,3,483.0298133
0,0,76,1,18,3,474.4842545
0,0,77,1,19,3,472.8979106
0,0,63,0,16,3,462.0230859
0,0,77,0,11,3,475.7947223
0,1,88,0,12,3,486.3941693
0,0,86,0,10,3,488.2325773
0,0,85,1,14,3,481.0094529
0,1,51,0,11,3,457.7032474
0,0,70,0,12,3,470.1371167
0,1,69,0,9,3,472.3953456
0,1,72,1,9,3,466.9871532
0,1,90,1,15,3,488.4128634
0,1,81,1,8,3,484.0890603
0,0,100,1,13,3,497.1328888
0,0,80,1,19,3,476.0287707
0,1,72,1,20,3,469.6131893
0,0,84,1,8,3,479.2309668
1,1,88,1,16,3,498.3233072
0,0,72,0,14,3,474.4531968
0,1,112,0,17,3,510.7780555
0,0,82,0,6,3,486.8120324
0,1,84,0,18,3,490.6109074
0,0,95,1,19,3,488.3631173
0,0,81,0,15,3,480.2335625
0,0,79,0,13,3,483.6749249
0,0,76,0,17,3,474.1848265
0,0,82,1,18,3,483.2163365
0,0,68,1,12,3,462.4096168
0,1,60,0,10,3,456.2718945
0,0,76,1,14,3,474.9249941
0,1,66,1,12,3,463.8645064
0,0,97,0,19,3,497.1180646
0,0,81,0,24,3,479.3916899
0,1,87,0,15,3,490.4947431
0,0,78,0,8,3,472.2459674
0,0,81,1,16,3,484.89714
0,0,86,1,14,3,482.5723732
0,0,79,1,17,3,481.8732922
0,1,85,1,16,3,479.6476221
0,0,92,0,13,3,490.9856031
0,0,77,0,7,3,480.2673654
0,0,65,0,16,3,464.1778622
0,1,80,0,17,3,483.5065531
0,0,77,1,18,3,473.0651808
0,1,81,0,11,3,475.4302162
0,0,79,0,9,3,475.6191036
0,1,65,1,21,3,461.6915083
0,0,87,1,20,3,486.4589635
0,0,78,0,18,3,477.6444576
0,0,72,0,12,3,473.390231
0,0,81,0,14,3,480.6185861
0,0,79,1,20,3,479.2330053
0,0,80,1,13,3,479.4025102
0,0,84,1,14,3,485.7805317
0,0,78,0,18,3,479.836445
0,0,80,0,11,3,478.9206598
0,0,71,1,16,3,467.2498687
0,1,96,1,20,3,495.2488972
0,0,74,1,14,3,470.8009167
0,0,81,0,11,3,484.3963519
0,0,96,1,16,3,493.6949206
0,0,80,1,11,3,471.0352245
0,0,73,0,16,3,471.7483164
0,0,98,0,12,3,496.2536584
0,0,101,1,15,3,500.7640181
0,0,81,0,17,3,475.9200519
0,1,76,0,22,3,475.5180028
0,1,81,1,14,3,472.6877403
0,0,76,0,15,3,471.235959
0,0,87,1,19,3,484.9383764
0,0,88,0,20,3,483.9485213
0,1,79,0,18,3,477.8145037
0,0,94,1,15,3,491.8228949
0,1,99,0,8,3,501.4978104
0,0,99,1,16,3,496.4115382
0,0,68,0,16,3,471.9128346
0,0,88,0,14,3,494.3364039
0,0,97,0,12,3,494.4594662
0,0,96,0,18,3,495.822897
0,0,73,1,26,3,466.1449673
0,0,81,1,13,3,477.8723254
0,0,82,1,13,3,480.5201509
0,0,83,1,8,3,478.5893089
0,1,87,1,16,3,483.8472705
0,0,87,0,14,3,484.3558844
0,0,74,0,17,3,476.1897694
0,0,91,0,18,3,493.5482197
0,1,72,1,13,3,465.2469446
0,0,73,0,14,3,477.0759442
0,0,77,0,28,3,478.2021476
0,0,75,1,13,3,470.9888335
0,0,69,1,16,3,469.5813209
0,0,68,1,21,4,472.8316662
0,0,83,0,14,4,481.4523832
0,0,75,0,17,4,472.0975105
0,1,83,1,25,4,482.4692262
0,1,79,1,17,4,484.4716755
0,0,77,0,10,4,473.4794205
0,1,77,1,15,4,470.8352732
0,1,93,0,18,4,491.8417968
0,0,84,1,16,4,480.9981427
0,0,68,1,15,4,465.2420554
0,0,81,0,17,4,481.2173674
0,0,95,1,12,4,492.5259577
0,0,86,0,17,4,484.4295158
0,0,57,1,13,4,458.7366222
0,1,85,0,16,4,479.8857043
0,0,82,1,19,4,484.5346173
0,1,88,1,17,4,488.3994884
0,0,75,1,8,4,472.9236849
0,1,65,0,12,4,466.3937334
0,0,84,1,20,4,480.0349617
0,1,81,1,10,4,476.9068265
0,0,78,1,17,4,476.291632
0,0,81,1,11,4,484.3558468
0,1,82,1,17,4,479.9648104
0,0,77,0,12,4,471.9001927
0,0,78,1,15,4,481.9241008
0,0,60,1,11,4,454.1714966
0,1,86,1,17,4,483.2600166
0,0,74,1,17,4,472.5752726
1,1,77,1,16,4,487.8044754
0,0,84,0,18,4,486.965601
0,0,89,1,19,4,488.3641909
0,0,98,1,13,4,490.7689245
0,1,77,1,13,4,465.1576682
0,0,86,1,15,4,477.3088969
0,0,71,1,8,4,467.1436072
0,1,83,0,15,4,481.4362084
0,0,74,0,11,4,474.3187495
1,1,91,1,18,4,502.8869494
0,0,88,0,11,4,487.8465329
0,0,74,0,9,4,476.2891496
0,0,92,1,11,4,487.5824392
0,0,81,1,19,4,477.8148097
0,0,76,0,17,4,476.1420784
0,1,81,1,18,4,485.0510896
0,0,79,0,6,4,481.4744686
0,0,74,0,19,4,467.7781172
0,0,84,1,13,4,484.4316513
0,1,77,1,21,4,475.089637
0,1,78,1,17,4,468.8744609
0,0,76,0,10,4,475.7661628
0,0,86,0,16,4,484.9646164
0,0,84,1,12,4,481.3227421
0,1,88,1,12,4,484.7170928
0,0,81,1,19,4,481.7313049
0,0,78,0,16,4,479.2340018
0,1,85,1,8,4,485.604783
0,1,65,1,19,4,464.7991718
0,0,74,0,15,4,479.8804522
0,1,81,0,19,4,482.7707943
0,0,77,0,16,4,483.1453834
1,0,79,0,13,4,489.5638574
0,0,80,0,16,4,481.9029772
0,1,78,1,13,4,479.1532144
0,0,71,0,10,4,472.8054803
0,0,93,1,14,4,493.6529037
0,0,77,0,13,4,479.8553552
0,0,73,0,10,4,474.3136901
0,0,75,1,10,4,472.5248784
0,0,82,0,13,4,485.4949244
0,0,82,0,20,4,485.3078394
0,0,89,0,11,4,482.8234817
0,0,84,1,17,4,487.8999719
0,0,82,0,14,4,479.6508351
0,1,73,1,19,4,470.2443591
0,0,64,1,13,4,464.1197899
0,0,87,1,12,4,488.3270855
0,1,62,0,12,4,458.2013649
0,1,58,1,15,4,457.9896806
0,0,90,1,15,4,490.4553366
0,0,87,1,14,4,482.2137747
0,0,75,0,12,4,486.0572176
0,0,83,1,12,4,482.0269259
0,1,86,1,11,4,476.5990976
0,0,93,0,18,4,496.9119217
0,0,87,0,17,4,488.2020707
0,0,81,0,11,4,478.9315116
0,0,80,1,10,4,474.959569
1,0,82,1,13,4,488.332419
0,1,88,0,17,4,490.5486562
0,0,74,1,12,4,471.8258008
0,1,83,1,13,4,469.8630881
0,0,85,1,7,4,479.9695828
0,0,75,0,12,4,474.3139033
0,0,87,0,16,4,485.8885806
0,0,74,0,22,4,464.927731
0,0,86,1,9,4,486.4567963
0,1,79,0,19,4,486.2172781
0,0,84,1,9,4,482.9910152
0,0,91,0,19,4,491.3892918
